"","country","ccode","abbreviation","abbreviation_undp","year","democracy","democracy_trans","democracy_breakdowns","democracy_duration","democracy_omitteddata","democracy_femalesuffrage"
"10500","DENMARK",390,"DNK","DEN",2015,"Democracia",0,0,115,1,1
"890","DOMINICAN REPUBLIC",42,"DOM","DOM",2015,"Democracia",0,0,50,1,1
"13667","ALGERIA",615,"DZA","ALG",2015,"Otro",0,0,54,0,0
"3167","ECUADOR",130,"ECU","ECU",2015,"Democracia",0,2,13,1,1
"14586","EGYPT",651,"EGY","EGY",2015,"Otro",0,0,94,0,0
"12550","ERITREA",531,"ERI","ERI",2015,"Otro",0,0,23,0,0
"6020","SPAIN",230,"ESP","SPN",2015,"Democracia",0,1,39,1,1
"9448","ESTONIA",366,"EST","EST",2015,"Democracia",0,1,25,1,1
"12389","ETHIOPIA",529,"ETF","ETI",2015,"Otro",0,0,23,0,0
"9866","FINLAND",375,"FIN","FIN",2015,"Democracia",0,0,99,1,1
"18583","FIJI",950,"FJI","FJI",2015,"Democracia",0,1,29,1,1
"5589","FRANCE",220,"FRA","FRN",2015,"Democracia",0,2,70,1,1
"18746","MICRONESIA, FED.",987,"FSM","FSM",2015,"Democracia",0,0,24,1,1
"11777","GABON",481,"GAB","GAB",2015,"Otro",0,0,56,0,0
"4742","UNITED KINGDOM",200,"GBR","UK",2015,"Democracia",0,0,131,1,1
"9742","GEORGIA",372,"GEO","GRG",2015,"Democracia",0,0,12,1,1
"11553","GHANA",452,"GHA","GHA",2015,"Democracia",0,2,19,1,1
"11214","GUINEA",438,"GIN","GUI",2015,"Otro",0,0,58,0,0
"10820","GAMBIA",420,"GMB","GAM",2015,"Otro",0,1,22,0,0
"10721","GUINEA-BISSAU",404,"GNB","GNB",2015,"Otro",0,1,18,0,0
"10769","EQUATORIAL GUINEA",411,"GNQ","EQG",2015,"Otro",0,0,48,0,0
"8758","GREECE",350,"GRC","GRC",2015,"Democracia",0,3,42,1,1
"1128","GRENADA",55,"GRD","GRD",2015,"Democracia",0,1,32,1,1
"1689","GUATEMALA",90,"GTM","GUA",2015,"Democracia",0,3,30,1,1
"2940","GUYANA",110,"GUY","GUY",2015,"Democracia",0,0,24,1,1
"1866","HONDURAS",91,"HND","HON",2015,"Democracia",0,3,6,1,1
"8423","CROATIA",344,"HRV","CRO",2015,"Democracia",0,NA,16,1,1
"718","HAITI",41,"HTI","HAI",2015,"Otro",0,0,196,0,0
"7249","HUNGARY",310,"HUN","HUN",2015,"Democracia",0,0,26,1,1
"18077","INDONESIA",850,"IDN","INS",2015,"Democracia",0,1,17,1,1
"16731","INDIA",750,"IND","IND",2015,"Democracia",0,0,66,1,1
"4837","IRELAND",205,"IRL","IRE",2015,"Democracia",0,0,94,1,1
"14073","IRAN",630,"IRN","IRN",2015,"Otro",0,0,216,0,0
"14381","IRAQ",645,"IRQ","IRQ",2015,"Otro",0,0,84,0,0
"10598","ICELAND",395,"ISL","ICE",2015,"Democracia",0,0,98,1,1
"14869","ISRAEL",666,"ISR","ISR",2015,"Democracia",0,0,68,1,1
"7571","ITALY",325,"ITA","ITA",2015,"Democracia",0,1,70,1,1
"944","JAMAICA",51,"JAM","JAM",2015,"Democracia",0,0,54,1,1
"14801","JORDAN",663,"JOR","JOR",2015,"Otro",0,0,70,0,0
"16665","JAPAN",740,"JPN","JPN",2015,"Democracia",0,0,64,1,1
"15827","KAZAKHSTAN",705,"KAZ","KZK",2015,"Otro",0,0,25,0,0
"12108","KENYA",501,"KEN","KEN",2015,"Democracia",0,0,14,1,1
"15777","KYRGYZSTAN",703,"KGZ","KYR",2015,"Otro",0,0,25,0,0
"17639","CAMBODIA",811,"KHM","CAM",2015,"Otro",0,0,61,0,0
"18499","KIRIBATI",946,"KIR","KIR",2015,"Democracia",0,0,19,1,1
"1268","ST. KITTS & NEVIS",60,"KNA","KNA",2015,"Democracia",0,0,32,1,1
"16449","KOREA, SOUTH",732,"KOR","ROK",2015,"Democracia",0,1,28,1,1
"15135","KUWAIT",690,"KWT","KUW",2015,"Otro",0,0,55,0,0
"17701","LAOS",812,"LAO","LAO",2015,"Otro",0,1,57,0,0
"14731","LEBANON",660,"LBN","LEB",2015,"Otro",0,1,40,0,0
"11439","LIBERIA",450,"LBR","LBR",2015,"Democracia",0,0,10,1,1
"13792","LIBYA",620,"LBY","LIB",2015,"Otro",0,0,65,NA,0
"1165","ST. LUCIA",56,"LCA","LCA",2015,"Democracia",0,0,37,1,1
"5636","LIECHSTENSTEIN",223,"LIE","LIE",2015,"Democracia",0,0,25,1,1
"17090","SRI LANKA",780,"LKA","SRI",2015,"Otro",0,2,6,0,0
"13114","LESOTHO",570,"LSO","LES",2015,"Democracia",0,0,14,1,1
"9642","LITHUANIA",368,"LTU","LIT",2015,"Democracia",0,1,24,1,1
"5373","LUXEMBOURG",212,"LUX","LUX",2015,"Democracia",0,0,126,1,1
"9544","LATVIA",367,"LVA","LAT",2015,"Democracia",0,1,23,1,1
"13613","MOROCCO",600,"MAR","MOR",2015,"Otro",0,0,60,0,0
"5611","MONACO",221,"MCO","MCO",2015,"Democracia",0,0,22,1,1
"8976","MOLDOVA",359,"MDA","MLD",2015,"Democracia",0,0,25,1,1
"13268","MADAGASCAR",580,"MDG","MAG",2015,"Otro",0,1,7,0,0
"17140","MALDIVES",781,"MDV","MDV",2015,"Otro",0,0,7,0,0
"1462","MEXICO",70,"MEX","MEX",2015,"Democracia",0,0,16,1,1
"18701","MARSHALL ISLANDS",983,"MHL","MHL",2015,"Democracia",0,0,24,1,1
"8312","MACEDONIA",343,"MKD","MAC",2015,"Democracia",0,0,25,1,1
"10876","MALI",432,"MLI","MLI",2015,"Otro",0,0,24,0,0
"8078","MALTA",338,"MLT","MLT",2015,"Democracia",0,0,52,1,1
"17022","MYANMAR",775,"MMR","MYA",2015,"Otro",0,2,54,0,0
"16135","MONGOLIA",712,"MNG","MON",2015,"Democracia",0,0,26,1,1
"12632","MOZAMBIQUE",541,"MOZ","MZM",2015,"Otro",0,1,12,0,0
"11044","MAURITANIA",435,"MRT","MAA",2015,"Otro",0,0,56,0,0
"13357","MAURITIUS",590,"MUS","MAS",2015,"Democracia",0,0,48,1,1
"12829","MALAWI",553,"MWI","MAW",2015,"Democracia",0,0,22,1,1
"17843","MALAYSIA",820,"MYS","MAL",2015,"Otro",0,0,59,0,0
"13064","NAMIBIA",565,"NAM","NAM",2015,"Otro",0,0,26,0,0
"11100","NIGER",436,"NER","NIR",2015,"Democracia",0,2,7,1,1
"11721","NIGERIA",475,"NGA","NIG",2015,"Democracia",0,2,33,1,1
"2219","NICARAGUA",93,"NIC","NIC",2015,"Democracia",0,0,32,1,1
"5038","NETHERLANDS",210,"NLD","NTH",2015,"Democracia",0,0,119,1,1
"10284","NORWAY",385,"NOR","NOR",2015,"Democracia",0,0,116,1,1
"17356","NEPAL",790,"NPL","NEP",2015,"Democracia",0,1,8,1,1
"18677","NAURU",970,"NRU","NRU",2015,"Democracia",0,0,48,1,1
"18406","NEW ZEALAND",920,"NZL","NEW",2015,"Democracia",0,0,159,1,1
"15486","OMAN",698,"OMN","OMA",2015,"Otro",0,0,216,0,0
"16909","PAKISTAN",770,"PAK","PAK",2015,"Democracia",0,2,8,1,1
"2510","PANAMA",95,"PAN","PAN",2015,"Democracia",0,2,25,1,1
"3363","PERU",135,"PER","PER",2015,"Democracia",0,3,15,1,1
"18006","PHILIPPINES",840,"PHL","PHI",2015,"Democracia",0,1,30,1,1
"18722","PALAU",986,"PLW","PLW",2015,"Democracia",0,0,21,1,1
"18247","PAPUA NEW GUINEA",910,"PNG","PNG",2015,"Democracia",0,0,41,1,1
"6884","POLAND",290,"POL","POL",2015,"Democracia",0,1,27,1,1
"16381","KOREA, NORTH",731,"PRK","PRK",2015,"Otro",0,0,68,0,0
"6258","PORTUGAL",235,"PRT","POR",2015,"Democracia",0,1,40,1,1
"3951","PARAGUAY",150,"PRY","PAR",2015,"Democracia",0,0,13,1,1
"15225","QATAR",694,"QAT","QAT",2015,"Otro",0,0,45,0,0
"9133","ROMANIA",360,"ROM","RUM",2015,"Democracia",0,0,25,1,1
"9349","RUSSIA",365,"RUS","RUS",2015,"Otro",0,1,17,0,0
"12271","RWANDA",517,"RWA","RWA",2015,"Otro",0,0,54,0,0
"14959","SAUDI ARABIA",670,"SAU","SAU",2015,"Otro",0,0,90,0,0
"10932","SENEGAL",433,"SEN","SEN",2015,"Democracia",0,0,16,1,1
"17894","SINGAPORE",830,"SGP","SIN",2015,"Otro",0,0,51,0,0
"18480","SOLOMON ISLANDS",940,"SLB","SLB",2015,"Democracia",0,1,10,1,1
"11494","SIERRA LEONE",451,"SLE","SIE",2015,"Democracia",0,1,14,1,1
"2041","EL SALVADOR",92,"SLV","SAL",2015,"Democracia",0,0,32,1,1
"7888","SAN MARINO",331,"SMR","SMA",2015,"Democracia",0,0,71,1,1
"12327","SOMALIA",520,"SOM","SOM",2015,"Otro",0,1,47,0,0
"10679","SAO TOME & PRINCIPE",403,"STP","STP",2015,"Democracia",0,0,25,1,1
"2981","SURINAME",115,"SUR","SUR",2015,"Democracia",0,2,25,1,1
"7370","SLOVAKIA",317,"SVK","SLO",2015,"Democracia",0,0,23,1,1
"8569","SLOVENIA",349,"SVN","SLV",2015,"Democracia",0,0,25,1,1
"10082","SWEDEN",380,"SWD","SWD",2015,"Democracia",0,0,105,1,1
"13212","SWAZILAND",572,"SWZ","SWA",2015,"Otro",0,0,48,0,0
"13397","SEYCHELLES",591,"SYC","SYC",2015,"Otro",0,0,40,0,0
"14658","SYRIA",652,"SYR","SYR",2015,"Otro",0,0,72,0,0
"11889","CHAD",483,"TCD","CHA",2015,"Otro",0,0,56,0,0
"11609","TOGO",461,"TGO","TOG",2015,"Otro",0,0,56,0,0
"17572","THAILAND",800,"THA","THI",2015,"Otro",0,3,10,0,0
"15752","TAJIKISTAN",702,"TJK","TAJ",2015,"Otro",0,0,25,0,0
"15727","TURKMENISTAN",701,"TKM","TKM",2015,"Otro",0,0,25,0,0
"18091","EAST TIMOR",860,"TMP","ETM",2015,"Democracia",0,0,14,1,1
"18629","TONGA",955,"TON","TON",2015,"Otro",0,0,46,0,0
"998","TRINIDAD & TOBAGO",52,"TTO","TRI",2015,"Democracia",0,0,54,1,1
"13727","TUNISIA",616,"TUN","TUN",2015,"Democracia",0,0,60,1,1
"14289","TURKEY",640,"TUR","TUR",2015,"Democracia",0,1,33,1,1
"18537","TUVALU",947,"TUV","TUV",2015,"Democracia",0,0,38,1,1
"16202","TAIWAN",713,"TWN","TAW",2015,"Democracia",0,0,20,1,1
"12163","TANZANIA",510,"TZA","TAZ",2015,"Otro",0,0,55,0,0
"12055","UGANDA",500,"UGA","UGA",2015,"Otro",0,1,31,0,0
"9667","UKRAINE",369,"UKR","UKR",2015,"Democracia",0,0,25,1,1
"4526","URUGUAY",165,"URY","URU",2015,"Democracia",0,2,31,1,1
"216","UNITED STATES OF AMERICA",2,"USA","USA",2015,"Democracia",0,0,216,1,1
"15802","UZBEKISTAN",704,"UZB","UZB",2015,"Otro",0,0,25,0,0
"1202","ST. VINCENT & GREN.",57,"VCT","VCT",2015,"Democracia",0,0,37,1,1
"2890","VENEZUELA",101,"VEN","VEN",2015,"Otro",0,1,11,0,0
"17784","VIETNAM",818,"VNM","VIE",2015,"Otro",0,0,40,0,0
"18442","VANUATU",935,"VUT","VUT",2015,"Democracia",0,0,36,1,1
"18800","SAMOA (WESTERN)",990,"WSM","WSM",2015,"Otro",0,0,54,0,0
"15057","YEMEN",679,"YEM","YEM",2015,"Otro",0,0,26,NA,0
"12989","SOUTH AFRICA",560,"ZAF","SAF",2015,"Democracia",0,0,22,1,1
"12001","CONGO, DEM. REP.",490,"ZAR","ZAI",2015,"Otro",0,0,56,0,0
"12684","ZAMBIA",551,"ZMB","ZAM",2015,"Democracia",0,0,8,1,1
"12777","ZIMBABWE",552,"ZWE","ZIM",2015,"Otro",0,0,51,0,0
"8186","KOSOVO",341,NA,"KSV",2015,"Democracia",0,0,4,1,1
"8287","SERBIA",342,NA,"SRB",2015,"Democracia",0,NA,10,1,1
"8544","MONTENEGRO",348,NA,"MNT",2015,"Democracia",0,0,10,1,1
"13797","SUDAN, NORTH",624,NA,"SDN",2015,"Otro",0,0,5,0,0
"13857","SUDAN, SOUTH",626,NA,"SSD",2015,"Otro",0,0,5,0,0
